bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
s3-10	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a537	Artículo 537	1	19960524	19951124	BOE-A-1995-25444	
a538	Artículo 538	1	19960524	19951124	BOE-A-1995-25444	
a539	Artículo 539	1	19960524	19951124	BOE-A-1995-25444	
a540	Artículo 540	1	19960524	19951124	BOE-A-1995-25444	
a541	Artículo 541	1	19960524	19951124	BOE-A-1995-25444	
a542	Artículo 542	1	19960524	19951124	BOE-A-1995-25444	
cvi-6	CAPÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
a543	Artículo 543	1	19960524	19951124	BOE-A-1995-25444	
txxii	TÍTULO XXII	1	19960524	19951124	BOE-A-1995-25444	
ci-18	CAPÍTULO I	2	19960524	19951124	BOE-A-1995-25444	
a544	Artículo 544	2	19960524	19951124	BOE-A-1995-25444	
a545	Artículo 545	2	19960524	19951124	BOE-A-1995-25444	
a546	Artículo 546	2	19960524	19951124	BOE-A-1995-25444	
a547	Artículo 547	2	19960524	19951124	BOE-A-1995-25444	
a548	Artículo 548	2	19960524	19951124	BOE-A-1995-25444	
a549	Artículo 549	2	19960524	19951124	BOE-A-1995-25444	
cii-18	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a550	Artículo 550	2	20150701	20150331	BOE-A-2015-3439	
a551	Artículo 551	3	20150701	20150331	BOE-A-2015-3439	
a552	Artículo 552	2	20150701	20150331	BOE-A-2015-3439	
a553	Artículo 553	1	19960524	19951124	BOE-A-1995-25444	
a554	Artículo 554	2	20150701	20150331	BOE-A-2015-3439	
a555	Artículo 555	2	20150701	20150331	BOE-A-2015-3439	
a556	Artículo 556	2	20150701	20150331	BOE-A-2015-3439	
ciii-15	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a557	Artículo 557	4	20150701	20150331	BOE-A-2015-3439	
a557bis	Artículo 557 bis	2	20150701	20150331	BOE-A-2015-3439	
a557ter	Artículo 557 ter	2	20150701	20150331	BOE-A-2015-3439	
a558	Artículo 558	2	20041001	20031126	BOE-A-2003-21538	
a559	Artículo 559	3	20150701	20150331	BOE-A-2015-3439	
a560	Artículo 560	1	19960524	19951124	BOE-A-1995-25444	
a561	Artículo 561	3	20150701	20150331	BOE-A-2015-3439	
civ-11	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a562	Artículo 562	1	19960524	19951124	BOE-A-1995-25444	
cv-9	CAPÍTULO V	2	20101223	20100623	BOE-A-2010-9953	
s1-14	SECCIÓN 1	2	20101223	20100623	BOE-A-2010-9953	
a563	Artículo 563	1	19960524	19951124	BOE-A-1995-25444	
a564	Artículo 564	1	19960524	19951124	BOE-A-1995-25444	
a565	Artículo 565	1	19960524	19951124	BOE-A-1995-25444	
a566	Artículo 566	5	20150701	20150331	BOE-A-2015-3439	
a567	Artículo 567	5	20150701	20150331	BOE-A-2015-3439	
a568	Artículo 568	2	19960524	19951124	BOE-A-1995-25444	
a569	Artículo 569	1	19960524	19951124	BOE-A-1995-25444	
a570	Artículo 570	2	20041001	20031126	BOE-A-2003-21538	
cvi-7	CAPÍTULO VI	1	20101223	20100623	BOE-A-2010-9953	
a570bis	Artículo 570 bis	2	20150701	20150331	BOE-A-2015-3439	
a570ter	Artículo 570 ter	2	20150701	20150331	BOE-A-2015-3439	
a570quater	Artículo 570 quáter	2	20110130	20110129	BOE-A-2011-1640	
s2-14	SECCIÓN 2	2	20101223	20100623	BOE-A-2010-9953	
cvii-4	CAPÍTULO VII	1	20101223	20100623	BOE-A-2010-9953	
s1-15	SECCIÓN 1	1	20101223	20100623	BOE-A-2010-9953	
a571	Artículo 571	3	20150701	20150331	BOE-A-2015-3440	
s2-15	SECCIÓN 2	1	20101223	20100623	BOE-A-2010-9953	
a572	Artículo 572	4	20190313	20190221	BOE-A-2019-2363	
s2-17	SECCIÓN 2	1	20150701	20150331	BOE-A-2015-3440	
a573	Artículo 573	4	20190313	20190221	BOE-A-2019-2363	
a573bis	Artículo 573 bis	2	20150701	20150331	BOE-A-2015-3440	
a574	Artículo 574	3	20150701	20150331	BOE-A-2015-3440	
a575	Artículo 575	4	20190313	20190221	BOE-A-2019-2363	
a576	Artículo 576	4	20190313	20190221	BOE-A-2019-2363	
a576bis	Artículo 576 bis	4	20150701	20150331	BOE-A-2015-3440	
a577	Artículo 577	4	20150701	20150331	BOE-A-2015-3440	
a578	Artículo 578	3	20150701	20150331	BOE-A-2015-3440	
a579	Artículo 579	4	20150701	20150331	BOE-A-2015-3440	
a579bis	Artículo 579 bis	1	20150701	20150331	BOE-A-2015-3440	
a580	Artículo 580	3	20150701	20150331	BOE-A-2015-3440	
a5-2	Artículo 580 bis	1	20190313	20190221	BOE-A-2019-2363	
txxiii	TÍTULO XXIII	1	19960524	19951124	BOE-A-1995-25444	
ci-19	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a581	Artículo 581	1	19960524	19951124	BOE-A-1995-25444	
a582	Artículo 582	1	19960524	19951124	BOE-A-1995-25444	
a583	Artículo 583	1	19960524	19951124	BOE-A-1995-25444	
a584	Artículo 584	1	19960524	19951124	BOE-A-1995-25444	
a585	Artículo 585	1	19960524	19951124	BOE-A-1995-25444	
a586	Artículo 586	1	19960524	19951124	BOE-A-1995-25444	
a587	Artículo 587	1	19960524	19951124	BOE-A-1995-25444	
a588	Artículo 588	1	19960524	19951124	BOE-A-1995-25444	
cii-19	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a589	Artículo 589	1	19960524	19951124	BOE-A-1995-25444	
a590	Artículo 590	1	19960524	19951124	BOE-A-1995-25444	
a591	Artículo 591	1	19960524	19951124	BOE-A-1995-25444	
a592	Artículo 592	1	19960524	19951124	BOE-A-1995-25444	
a593	Artículo 593	1	19960524	19951124	BOE-A-1995-25444	
a594	Artículo 594	1	19960524	19951124	BOE-A-1995-25444	
a595	Artículo 595	1	19960524	19951124	BOE-A-1995-25444	
a596	Artículo 596	1	19960524	19951124	BOE-A-1995-25444	
a597	Artículo 597	1	19960524	19951124	BOE-A-1995-25444	
ciii-16	CAPÍTULO III	2	20020524	20020523	BOE-A-2002-9848	
s1-16	SECCIÓN 1	2	20020524	20020523	BOE-A-2002-9848	
a598	Artículo 598	1	19960524	19951124	BOE-A-1995-25444	
a599	Artículo 599	1	19960524	19951124	BOE-A-1995-25444	
a600	Artículo 600	1	19960524	19951124	BOE-A-1995-25444	
a601	Artículo 601	1	19960524	19951124	BOE-A-1995-25444	
a602	Artículo 602	1	19960524	19951124	BOE-A-1995-25444	
a603	Artículo 603	1	19960524	19951124	BOE-A-1995-25444	
s2-16	SECCIÓN 2	2	20020524	20020523	BOE-A-2002-9848	
a604	Artículo 604	3	20020524	20020523	BOE-A-2002-9848	
txxiv	TÍTULO XXIV	1	19960524	19951124	BOE-A-1995-25444	
ci-20	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a605	Artículo 605	2	20150701	20150331	BOE-A-2015-3439	
a606	Artículo 606	1	19960524	19951124	BOE-A-1995-25444	
cii-20	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a607	Artículo 607	4	20150701	20150331	BOE-A-2015-3439	
ciibis-2	CAPÍTULO II BIS	1	20041001	20031126	BOE-A-2003-21538	
a607bis	Artículo 607 bis	3	20150701	20150331	BOE-A-2015-3439	
ciii-17	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a608	Artículo 608	2	20041001	20031126	BOE-A-2003-21538	
a609	Artículo 609	1	19960524	19951124	BOE-A-1995-25444	
a610	Artículo 610	2	20041001	20031126	BOE-A-2003-21538	
a611	Artículo 611	4	20101223	20100623	BOE-A-2010-9953	
a612	Artículo 612	3	20101223	20100623	BOE-A-2010-9953	
a613	Artículo 613	3	20101223	20100623	BOE-A-2010-9953	
a614	Artículo 614	2	20101223	20100623	BOE-A-2010-9953	
a614bis	Artículo 614 bis	1	20041001	20031126	BOE-A-2003-21538	
civ-12	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a615	Artículo 615	2	20101223	20100623	BOE-A-2010-9953	
a615bis	Artículo 615 bis	1	20041001	20031126	BOE-A-2003-21538	
a616	Artículo 616	2	20101223	20100623	BOE-A-2010-9953	
a616bis	Artículo 616 bis	1	20041001	20031126	BOE-A-2003-21538	
cv-10	CAPÍTULO V	1	20101223	20100623	BOE-A-2010-9953	
a616ter	Artículo 616 ter	1	20101223	20100623	BOE-A-2010-9953	
a616quater	Artículo 616 quáter	1	20101223	20100623	BOE-A-2010-9953	
liii	LIBRO III	2	20150701	20150331	BOE-A-2015-3439	
ti-3	TÍTULO I	2	20150701	20150331	BOE-A-2015-3439	
as617a622	Artículos 617 a 622	1	20150701	20150331	BOE-A-2015-3439	
a617	Artículo 617	5	20041001	20031126	BOE-A-2003-21538	
a618	Artículo 618	2	20041001	20031126	BOE-A-2003-21538	
a619	Artículo 619	1	19960524	19951124	BOE-A-1995-25444	
a620	Artículo 620	4	20050626	20041229	BOE-A-2004-21760	
a621	Artículo 621	2	20041001	20031126	BOE-A-2003-21538	
a622	Artículo 622	2	20021212	20021211	BOE-A-2002-24044	
tii-3	TÍTULO II	2	20150701	20150331	BOE-A-2015-3439	
as623a628	Artículos 623 a 628	1	20150701	20150331	BOE-A-2015-3439	
a623	Artículo 623	4	20141204	20141204	BOE-A-2014-12651	
a624	Artículo 624	2	20041001	20031126	BOE-A-2003-21538	
a625	Artículo 625	2	20041001	20031126	BOE-A-2003-21538	
a626	Artículo 626	3	20101223	20100623	BOE-A-2010-9953	
a627	Artículo 627	3	20130117	20121228	BOE-A-2012-15647	
a628	Artículo 628	3	20130117	20121228	BOE-A-2012-15647	
tiii-3	TÍTULO III	2	20150701	20150331	BOE-A-2015-3439	
as629a632	Artículos 629 a 632	1	20150701	20150331	BOE-A-2015-3439	
a629	Artículo 629	2	20041001	20031126	BOE-A-2003-21538	
a630	Artículo 630	2	20041001	20031126	BOE-A-2003-21538	
a631	Artículo 631	4	20101223	20100623	BOE-A-2010-9953	
a632	Artículo 632	2	20041001	20031126	BOE-A-2003-21538	
tiv-3	TÍTULO IV	2	20150701	20150331	BOE-A-2015-3439	
as633a637	Artículos 633 a 637	1	20150701	20150331	BOE-A-2015-3439	
a633	Artículo 633	2	20041001	20031126	BOE-A-2003-21538	
a634	Artículo 634	1	19960524	19951124	BOE-A-1995-25444	
a635	Artículo 635	2	20041001	20031126	BOE-A-2003-21538	
a636	Artículo 636	2	20041001	20031126	BOE-A-2003-21538	
a637	Artículo 637	2	20041001	20031126	BOE-A-2003-21538	
tv-3	TÍTULO V	2	20150701	20150331	BOE-A-2015-3439	
as638y639	Artículos 638 y 639	1	20150701	20150331	BOE-A-2015-3439	
a638	Artículo 638	1	19960524	19951124	BOE-A-1995-25444	
a639	Artículo 639	1	19960524	19951124	BOE-A-1995-25444	
daprimera	Disposición adicional primera	2	20210903	20210603	BOE-A-2021-9233	
dasegunda	Disposición adicional segunda	3	20150701	20150331	BOE-A-2015-3439	
datercera	Disposición adicional tercera	1	19960524	19951124	BOE-A-1995-25444	
dtprimera	Disposición transitoria primera	1	19960524	19951124	BOE-A-1995-25444	
dtsegunda	Disposición transitoria segunda	1	19960524	19951124	BOE-A-1995-25444	
dttercera	Disposición transitoria tercera	1	19960524	19951124	BOE-A-1995-25444	
dtcuarta	Disposición transitoria cuarta	1	19960524	19951124	BOE-A-1995-25444	
dtquinta	Disposición transitoria quinta	1	19960524	19951124	BOE-A-1995-25444	
dtsexta	Disposición transitoria sexta	1	19960524	19951124	BOE-A-1995-25444	
dtseptima	Disposición transitoria séptima	1	19960524	19951124	BOE-A-1995-25444	
dtoctava	Disposición transitoria octava	1	19960524	19951124	BOE-A-1995-25444	
dtnovena	Disposición transitoria novena	1	19960524	19951124	BOE-A-1995-25444	
dtdecima	Disposición transitoria décima	1	19960524	19951124	BOE-A-1995-25444	
dtundecima	Disposición transitoria undécima	1	19960524	19951124	BOE-A-1995-25444	
dtduodecima	Disposición transitoria duodécima	2	20010113	20000113	BOE-A-2000-641	
ddunica	Disposición derogatoria única	2	20100705	20100304	BOE-A-2010-3514	
dfprimera	Disposición final primera	1	19960524	19951124	BOE-A-1995-25444	
dfsegunda	Disposición final segunda	1	19960524	19951124	BOE-A-1995-25444	
dftercera	Disposición final tercera	1	19960524	19951124	BOE-A-1995-25444	
dfcuarta	Disposición final cuarta	1	19960524	19951124	BOE-A-1995-25444	
dfquinta	Disposición final quinta	1	19960524	19951124	BOE-A-1996-4943	
dfsexta	Disposición final sexta	1	19960524	19951124	BOE-A-1995-25444	
dfseptima	Disposición final séptima	1	19960524	19951124	BOE-A-1995-25444	
firma		1	19960524	19951124	BOE-A-1995-25444	
